date,avg_hr,avg_sys,avg_dia,avg_glucose,avg_spo2,avg_temp,tachy_cases,htn_cases,hypergly_cases,hypox_cases,fever_cases
2025-07-01,71.67,123.18249999999999,78.9625,100.16666666666667,96.98416666666667,36.85491666666667,1,31,0,7,5
2025-07-02,72.77,122.85583333333332,78.81333333333333,106.7575,96.93916666666668,36.81741666666667,3,28,1,6,3
2025-07-03,74.18333333333334,122.5175,78.7325,101.06416666666668,96.89083333333333,36.832,5,33,0,4,1
2025-07-04,72.92416666666666,119.7425,77.89333333333335,107.24666666666667,96.89750000000001,36.8405,0,15,5,8,0
2025-07-05,72.99166666666666,122.15583333333333,79.23833333333333,100.19833333333332,97.10249999999999,36.79841666666667,2,37,1,6,2
2025-07-06,73.36083333333333,122.52666666666667,79.17916666666666,101.69333333333334,96.7925,36.851083333333335,1,31,0,5,3
2025-07-07,72.67666666666668,121.27916666666667,78.67666666666668,101.795,96.83583333333333,36.84458333333334,1,32,2,1,8
2025-07-08,71.95833333333333,121.26,78.52749999999999,102.61999999999999,96.79166666666667,36.79316666666667,4,30,1,8,0
2025-07-09,73.42833333333333,120.7875,79.73333333333333,100.15333333333334,96.84666666666666,36.89341666666667,5,29,1,5,5
2025-07-10,73.9375,121.52749999999999,79.5075,102.20583333333335,96.7925,36.893166666666666,3,32,2,7,6
2025-07-11,72.71000000000001,122.59333333333333,78.90166666666667,105.66166666666666,96.90833333333333,36.7855,2,33,0,7,1
2025-07-12,72.23166666666665,120.99499999999999,78.73833333333333,102.52583333333334,96.94,36.831916666666665,2,25,0,5,1
2025-07-13,73.14333333333335,121.955,77.985,106.33500000000001,96.98583333333333,36.84666666666667,2,29,2,4,2
2025-07-14,72.50333333333333,122.42166666666667,79.28583333333333,100.26833333333335,96.97916666666667,36.822,1,31,0,5,2
2025-07-15,72.66499999999999,124.16666666666667,80.33833333333334,102.92,97.08666666666666,36.815000000000005,1,38,3,5,0
2025-07-16,72.7075,122.1875,78.9925,102.16166666666666,96.8425,36.839166666666664,2,30,3,10,5
2025-07-17,71.63916666666667,122.06750000000001,80.14333333333335,100.75,97.01666666666667,36.878166666666665,1,31,1,3,5
2025-07-18,72.87083333333334,121.86166666666666,79.25833333333334,102.12833333333333,96.88000000000001,36.85816666666666,1,29,1,10,1
2025-07-19,72.57416666666667,123.81916666666666,79.11583333333333,101.41833333333334,96.99416666666666,36.872499999999995,1,30,1,3,2
2025-07-20,72.625,121.2375,79.14750000000001,105.34083333333334,96.85583333333334,36.845,1,25,1,5,3
2025-07-21,72.99083333333333,122.30166666666668,79.15833333333333,106.365,96.80916666666667,36.85358333333333,3,26,2,8,5
2025-07-22,73.17333333333333,121.93666666666667,79.08416666666668,103.59833333333333,96.94,36.84533333333333,5,24,1,9,3
2025-07-23,72.97833333333332,122.82333333333332,78.88166666666666,103.11083333333333,96.9925,36.83658333333334,3,24,2,4,1
2025-07-24,72.26333333333334,122.22833333333332,78.25083333333333,105.72749999999999,96.98166666666665,36.86583333333333,1,29,1,4,3
2025-07-25,72.3675,122.78916666666667,78.46916666666667,100.17416666666666,96.93916666666668,36.79533333333333,1,27,0,6,1
2025-07-26,72.91833333333334,121.20416666666667,78.91833333333334,107.07666666666667,96.84750000000001,36.840583333333335,2,27,1,7,2
2025-07-27,72.55333333333333,121.9175,79.83,103.46666666666667,97.0475,36.87266666666667,0,23,0,3,3
2025-07-28,72.56416666666668,122.13666666666667,79.00083333333333,104.27166666666668,97.0875,36.85916666666667,4,33,0,6,4
2025-07-29,72.78166666666667,121.00083333333333,78.0325,104.89750000000001,97.0025,36.88291666666667,2,19,2,5,1
2025-07-30,73.92083333333333,119.19250000000001,78.65833333333333,105.08583333333333,96.98416666666667,36.81741666666667,3,20,3,4,1
